latitude,longitude,hour,crime_type,risk_label
17.381058426763886,80.2622574571952,16,None,0
16.54000841554482,75.47657201899518,9,None,0
19.102424280024906,74.72802878993117,3,None,0
20.97623191367798,80.50789451526055,8,None,0
21.50270688675814,78.36867920009327,3,Theft,1
21.59411611411749,77.24852121750124,2,Harassment,2
20.519423629347507,77.70232383422045,16,None,0
21.7108021505319,79.76376535264052,14,None,0
19.84035891513244,79.92004836585934,0,None,0
18.316848399185933,79.50307769290231,15,None,0
18.239064425778086,76.32614312642734,19,None,0
21.545653549624646,74.50016990581494,14,None,0
19.757884484055342,73.22559439012484,13,None,0
21.767209854557017,76.37494605556734,11,None,0
18.197998239568552,74.95905252618942,5,Harassment,2
17.180773092635555,72.6029753532362,12,None,0
16.12954714239734,78.9971999203741,18,None,0
17.933515936487925,76.64226457446622,23,None,0
21.92496247625987,77.0731131735154,0,None,0
15.813835424673039,73.41763337258749,13,Harassment,2
21.91902782158315,80.63507830838934,10,None,0
17.195070686393734,73.42573897524268,5,None,0
21.678749834895854,75.3058062612824,1,Assault,3
21.830709257513192,79.78303102112666,5,Theft,1
19.59507859439465,73.9624181111463,10,None,0
20.13521502354105,72.72764491638574,23,Robbery,3
21.52468532714901,74.25300540145686,20,Theft,1
17.659233183569818,78.61947976748506,16,None,0
21.563419528900056,77.14438890027407,7,None,0
21.379753026162717,77.7094182915968,22,None,0
19.956535812058174,77.39409250052637,0,Theft,1
20.21538650686721,79.74994686860147,13,None,0
20.719406375978902,78.84993753300505,3,Theft,1
18.11780791750618,79.88317840310692,22,Theft,1
20.345837560442625,80.00855376600398,19,None,0
16.88255357928566,78.3005961327893,17,None,0
17.825489548576318,76.61566443160135,10,None,0
20.675373799473462,74.93885878118677,21,None,0
18.40152514477522,76.31117554007854,22,Assault,3
20.050622192006585,80.19893763266028,23,None,0
16.188011240757994,72.96787772600912,4,Theft,1
19.094016758856597,77.26522147899787,15,None,0
20.763870010806833,74.81753795458228,15,None,0
20.462879828473778,76.28159260640741,1,None,0
15.77649469933313,79.73458882207483,6,None,0
16.215276730938946,79.07008826893563,20,None,0
17.982080391562658,73.50042485873311,23,Theft,1
21.581405490524965,73.38535943610252,23,None,0
18.16761361420516,79.29092114559964,7,None,0
19.752296382255082,72.77414068467472,14,None,0
18.789908065748932,72.618492397113,8,None,0
19.120618597936733,80.04029420634507,2,Harassment,2
21.147768441416737,79.55998728959767,16,Assault,3
18.838766389371376,75.1278138260762,23,Theft,1
20.1258307817003,73.5160811377553,21,None,0
16.22157846759152,76.90455972117407,17,None,0
20.85777584780771,76.44886047211786,6,None,0
17.160307524041354,76.29534371554216,11,None,0
17.652115786271235,79.97136199227643,21,None,0
19.771876800604865,73.78510311141002,1,None,0
21.2657969123727,75.46241773494869,5,None,0
20.766104502569917,80.23942319799906,10,None,0
20.64040324932139,72.7794016857896,21,None,0
15.98707525584675,75.49574892334488,12,None,0
16.741818548726304,75.98121527373682,22,None,0
19.30372213682023,72.65256065313538,21,None,0
18.774348840225294,73.04540812686415,13,None,0
18.05387454312593,75.02783191829558,8,None,0
17.541625876731374,74.6369388588023,12,None,0
17.39379984120064,78.57548107136604,20,Robbery,3
20.68554981617077,80.57511739751956,13,None,0
17.837078445762977,77.74071827178167,13,Harassment,2
17.00267671940051,74.87699432954977,17,Harassment,2
15.773206018895387,79.92032945453705,7,None,0
17.107329357911688,72.70191065460189,19,None,0
21.587832800189744,78.79539747035335,16,None,0
20.220855874028942,74.81140945564889,23,None,0
17.40266047157627,73.92915445045347,21,None,0
17.649470442468782,75.31603757442157,8,None,0
17.653717771646456,76.0416054754695,6,None,0
15.63689497884144,76.77149044815935,17,None,0
21.007836276394293,73.01907142265601,16,None,0
16.231469726718853,75.70731697377605,12,None,0
18.174888582549766,73.35724274799877,15,Assault,3
20.217016102885026,77.91274699653603,9,Theft,1
15.881693024806532,78.50924990737316,7,None,0
19.579366033501028,73.15751910914109,3,None,0
15.660025457434795,78.9544556404659,3,None,0
15.941086007175844,78.92292266010067,10,None,0
18.887208967408995,77.4710080191124,9,None,0
17.878135971414014,75.26223718059839,10,None,0
21.026003391593022,78.6389208319423,18,None,0
18.284988648340878,73.1886170994208,6,None,0
17.513320741771352,76.2246142608379,14,None,0
19.462441639764286,77.96952469339253,21,None,0
20.69015536152454,79.24820969838203,9,None,0
20.448684167273075,76.16384798246001,23,None,0
20.511060421324466,74.18625319341828,17,None,0
18.13633145639408,75.93046671546044,15,None,0
20.998514509239133,77.49737727492622,9,Harassment,2
20.372354502405884,78.00257957588434,14,None,0
16.157444794572804,77.32605026955984,14,Theft,1
16.52045746903702,75.55522830751957,15,Theft,1
17.34069459885596,75.8896727942315,17,None,0
21.62865895348978,79.28330500058105,5,None,0
19.201259018705603,78.5033913858023,18,None,0
16.82571474554617,75.9908895751648,2,Theft,1
20.761725195561745,77.59384615008965,7,None,0
21.74336861544971,75.3122706463598,4,None,0
17.482398541844542,80.74673419800811,20,None,0
18.611789231363183,78.56978546941939,21,None,0
21.83179787126066,78.75650409908366,11,None,0
18.270419168800096,73.4245290075912,14,None,0
18.521216641946232,77.7327258485298,7,None,0
16.43878349483787,73.6770669572896,18,None,0
16.74721809238512,75.43558922842772,6,None,0
17.771869150758352,73.95969664808192,18,None,0
15.709873157236402,80.28982412245539,18,None,0
21.31883485614548,74.39360066321885,1,None,0
21.82643221106385,76.75217522074075,2,None,0
18.476011368027063,77.8067107097153,12,None,0
18.904734733573598,72.62010497944571,6,None,0
15.808778852455198,74.61066694155642,6,Harassment,2
21.532922653462325,79.28685050486965,14,None,0
20.80366463307955,75.20386453733661,21,Theft,1
15.648034702385186,79.27538023926935,14,None,0
18.865309820023565,80.35314501554024,4,None,0
21.45630538013384,79.25750704001743,6,None,0
17.700161305544263,75.21240928124266,5,None,0
20.099940665221315,76.30020395268023,16,None,0
19.026916167835672,76.74331487429363,2,None,0
19.498077239207202,80.15263628708757,1,None,0
18.75893304163734,74.19613848591737,11,Theft,1
17.34937058915993,73.08557656609358,14,None,0
15.831443032750764,77.71198215493801,10,None,0
18.300917751568612,79.01257896306058,8,None,0
15.807408063420294,78.85116337920672,0,Harassment,2
17.93320933514826,78.70083555853876,22,None,0
20.656152552912427,73.78567421462519,9,None,0
16.31671050254606,77.02837579752595,0,None,0
21.11365216935268,74.79541433970866,22,None,0
16.939395348968745,78.64217882431358,15,Harassment,2
18.68761044490339,76.04678649854105,18,None,0
17.23839797062752,77.90450420990148,19,None,0
15.862741399720898,72.68613610024585,6,None,0
20.639107932475135,75.98966665331967,6,None,0
21.987104121836765,80.89542791569237,3,None,0
21.49987656206631,75.26326488295986,4,None,0
16.35271132374995,76.17770044386822,3,None,0
16.117227213974537,78.83451785711819,9,Theft,1
21.6126970608002,73.06512209630034,20,None,0
17.930497043441555,77.5139832442107,10,Theft,1
21.489267109246157,78.46974042421945,4,None,0
16.241229938039552,75.84804536145563,1,None,0
21.355658764364932,73.19945208780831,22,None,0
19.279352291459176,78.41420097086448,14,None,0
16.557949528934746,74.56124584751008,5,None,0
16.091582828238852,80.61064787658295,15,None,0
20.03522758410857,79.10598191842335,1,Theft,1
19.068051583963065,75.51840987411495,7,None,0
18.490398340119608,77.36049416814647,11,None,0
18.746004083736445,79.9151187213125,3,None,0
19.258696445898188,73.76293714521861,14,Harassment,2
20.55851608848654,75.66912414593645,9,None,0
20.62652405611394,75.33031929380982,9,None,0
15.667432699740656,78.53947514940846,23,Theft,1
17.361684976666858,76.05919885985384,11,Robbery,3
20.351224173435586,73.39782109437992,9,None,0
21.820963994605876,79.29393270731074,0,None,0
19.254918296641545,74.76458687925592,2,None,0
21.052270902647372,79.54583431632409,11,None,0
20.258632711947882,76.37809567862674,13,None,0
20.930175765485394,74.9987512020707,21,None,0
18.84044220760036,76.11203761610015,10,Harassment,2
21.057273827766366,76.33847809943433,16,None,0
17.24538475987207,74.42326501773009,5,None,0
21.15595617572716,80.7629406883021,4,None,0
21.385989748103043,79.73072617351443,1,None,0
19.903174150172678,78.82214249683085,16,None,0
19.613395807628933,77.00286917043054,19,None,0
18.71280296184876,79.49995410640382,8,None,0
20.816612379268,73.29645388326507,11,None,0
16.205570571833384,78.52846680966394,22,Harassment,2
17.768674696877152,76.76854308841244,17,None,0
19.255868782829666,80.40608342711636,9,None,0
21.674617480083167,77.1546839210722,8,Theft,1
18.068518499907245,79.08816315380005,4,None,0
19.309659909553268,74.16109259211188,20,None,0
18.95396147962323,74.17813862590188,2,Theft,1
17.8549449038959,78.52858350856513,19,None,0
21.046104554724522,73.96578155724538,19,Theft,1
21.423992476513067,72.7222573466202,23,None,0
21.772176354658942,76.35651481614167,22,Assault,3
20.724732473218836,80.87499209577902,1,None,0
19.277782453304635,75.73116799608967,17,None,0
19.787735973387562,73.41015377802339,4,None,0
20.327990949889987,75.685939190554,15,Harassment,2
17.471246844371567,79.55349313486877,1,Theft,1
21.394164923139208,80.31595993844294,17,Assault,3
18.417084153651995,78.63597043013496,16,None,0
16.821930745547164,77.99261853264443,1,Theft,1
19.423584094487182,78.61456100358716,6,None,0
21.76205015111842,78.31511723237888,18,None,0
18.58345640677651,79.39956594432805,0,None,0
20.26582008307541,80.0910909001084,5,None,0
15.751340822048892,72.69816813809663,15,None,0
16.624301240640563,73.01464932289232,18,None,0
19.124172660763616,73.47268556117005,12,None,0
21.35701084899444,73.17915886778538,20,None,0
19.094445320439956,75.16632403569257,21,None,0
15.937392425027335,78.91489778888695,1,None,0
15.931100568996355,79.56291676160326,1,None,0
21.881046155737046,77.60365945221572,7,None,0
19.862568016315404,74.75891616869815,0,None,0
17.283495068424646,77.21457246308972,12,None,0
21.890967336939944,74.32021091198948,10,Theft,1
19.41833172507667,77.45999751400107,16,None,0
19.758563359414904,76.63901438738453,12,None,0
19.15176708773971,79.11647029740558,22,Theft,1
17.68298800938211,75.0376495676514,11,None,0
17.469621412161914,76.40366381603403,22,Theft,1
21.282799065839733,72.69177036269069,2,None,0
16.327701638135427,80.19777498607901,19,None,0
18.830679076252643,74.82042582002121,13,None,0
16.34306398230304,75.91774882929519,2,None,0
20.47993364901658,76.50148464700366,12,None,0
18.204605404930426,74.91651711234285,23,None,0
20.274201816552388,76.06738689549194,16,Theft,1
21.29121185550772,75.61229678387173,10,None,0
20.97850968160128,72.98029186552122,10,None,0
18.79223741415512,78.80461714299483,22,Harassment,2
16.871013863884528,80.13758888569022,21,Harassment,2
17.64629802357111,74.9107943743459,3,None,0
17.218070043468522,77.30982743168477,23,None,0
20.038074400095706,73.4103438291281,14,Theft,1
19.10308724395962,74.84679749807411,2,Theft,1
15.78380661082882,78.6544897175142,13,Theft,1
15.660981350287132,73.85482501631381,6,None,0
18.219149328954828,76.81683226901154,10,None,0
17.482132035067075,72.92495911394298,1,None,0
16.44217451423428,76.63153570362142,0,None,0
21.105644072876856,76.49542358175773,12,Harassment,2
16.424144219944843,80.19997459076549,19,None,0
21.358174144696783,78.68946775635887,7,None,0
19.071584047452223,76.9420747841243,17,None,0
18.651175938007018,76.6158408334494,5,None,0
20.27632715683057,77.90728914587132,15,None,0
18.61480170282274,79.63966691120028,7,None,0
17.478384022608076,73.9009792920487,6,None,0
19.64208339426397,74.4511851095318,3,None,0
21.54186877567094,74.64481003614763,22,None,0
21.17457361459676,79.87496157987266,8,None,0
18.43899080918089,73.4190149577876,2,None,0
20.225062821003988,74.48705433987388,17,None,0
17.2359577371765,76.09894748958084,7,None,0
17.885202042216367,73.03492296403033,9,None,0
19.119956485213272,79.48095077144477,1,None,0
18.67888557935468,78.77543422205032,9,None,0
15.93380075350506,73.99275856173625,6,None,0
15.861695019663003,73.10682148963248,19,Theft,1
21.12443521718979,80.60997893175289,9,None,0
19.946728003998288,78.0408707636079,10,None,0
19.457580631581884,75.43360473210375,10,Theft,1
16.126063254384142,76.1394216013282,4,None,0
16.830177388967915,80.82269247562917,16,None,0
15.74441893277394,75.76188801238555,18,None,0
16.140808555551487,79.38334400164948,9,Theft,1
21.648194392541093,72.69631998942121,14,None,0
19.393264408915872,75.32531899455677,15,Harassment,2
18.318299739112188,75.96714256007024,2,None,0
16.708633653328214,76.0015672594692,18,None,0
18.50913822578122,75.93532501279735,0,Harassment,2
19.10546297553807,73.00926739187719,3,None,0
19.55168105362219,73.81892341351404,5,None,0
18.505381776583963,72.73189019358448,7,Harassment,2
17.583962670982785,72.99535462220283,0,None,0
19.164650325992188,74.04426046006913,11,None,0
21.305120913580577,77.51123210449154,3,Theft,1
20.858779953307447,73.00573974370165,18,None,0
16.25036951840858,75.09631665320039,5,Theft,1
18.389943354892758,72.90792859396,17,None,0
20.395179292758463,72.68207777131954,20,None,0
18.886307796570154,80.37601539771572,13,None,0
18.767888149038,77.56511288745664,22,None,0
16.16326955697211,72.85824652557683,9,None,0
16.739930795952148,79.86432152844668,8,None,0
21.52311815085102,73.47947186964461,3,None,0
18.260115739749498,80.46978814813642,1,None,0
18.35795266980824,74.5422495925865,18,None,0
19.677690983809576,80.79986203438526,18,None,0
21.506270269165192,79.57065167087875,16,None,0
21.505073049263856,77.08209184445994,22,None,0
20.193589259604703,76.87305334051108,12,None,0
19.973919304395583,80.41485154743776,19,None,0
21.19004905159511,78.88432172992401,13,None,0
18.972612014871483,79.71213854625235,15,None,0
17.825385994234733,79.77838931067745,22,None,0
17.95933095893126,77.0442834909518,3,None,0
18.073530847127138,73.16212499597171,21,None,0
19.349387120507735,79.23116823911494,1,None,0
20.470417278089435,75.75153933382367,13,None,0
17.806683495866988,78.4317668580147,3,Assault,3
17.173462674841815,77.9706922730442,4,Theft,1
21.02355907282623,80.6844361698954,7,None,0
20.082820772294284,80.06227872611767,13,None,0
21.198040667800417,80.37084924990089,0,None,0
16.906701719580056,77.91552534078659,13,None,0
18.18536567749795,74.20622323355394,14,None,0
18.589561574165057,80.55643563055685,18,None,0
17.429908731746913,72.90028795558338,22,Theft,1
20.785533836473213,73.5138389806607,6,Harassment,2
21.344536581969518,76.4876872434409,3,None,0
19.33133213861017,74.31054020722551,12,None,0
16.885517189986682,74.14128210978599,12,None,0
17.698682273936377,75.89883931931925,9,Theft,1
19.638551880812116,79.11196897878722,0,Theft,1
16.51156859765167,78.58299919431049,18,None,0
20.638151641180137,76.58723640104492,6,None,0
20.648902168565662,79.84141065420219,9,Theft,1
21.21400995908803,77.3030431190511,15,None,0
15.805179065521859,77.47204081173503,23,Theft,1
20.769259826053315,77.82945600424948,9,None,0
16.558678718145607,77.66856143777898,21,None,0
20.84575471273211,78.86144696792992,7,None,0
15.88790004094563,78.08041462763303,20,None,0
20.34674410484296,79.72626262739335,0,None,0
21.329217841914975,75.59296503699973,1,None,0
20.936001540427334,76.22274275084487,2,None,0
17.770858152422633,74.68277883323192,2,Theft,1
16.421074669948016,75.77617405386579,9,None,0
19.071802731854913,77.36457611798006,5,None,0
16.509393138682093,77.13752012129638,14,None,0
18.75026814004458,75.62496284331388,13,Harassment,2
21.466333500415892,73.00633787226248,17,Harassment,2
21.62455490845322,74.11317370400099,10,None,0
19.696340818124696,76.8377378691043,12,None,0
17.237503818824603,77.15868976714916,2,Theft,1
20.05659670312015,77.85593498129869,3,Harassment,2
17.167045041915234,77.29770293915581,16,None,0
16.87979089480573,73.62916787237577,2,None,0
17.538663291729865,78.73220483691367,0,None,0
17.25036055834825,74.05300742675314,1,None,0
15.844161238790479,72.85291314703495,18,Assault,3
17.32478655068998,80.67304612050766,2,Theft,1
20.735301344052434,73.13958469762649,7,Theft,1
20.03256979195598,73.26189296454459,0,None,0
21.238943995124284,76.47113376273238,6,None,0
20.400847895947898,75.0997477769162,2,Theft,1
20.134243390045388,80.03330312229804,22,None,0
18.235237799406768,75.17464417151302,4,Theft,1
16.16605429639957,80.5116778288812,15,None,0
19.718581986934247,74.92342011535513,10,None,0
19.99433219666266,80.30356529254558,9,None,0
18.81369667558383,77.3759474535178,10,None,0
17.933510884082683,78.44126261785652,9,None,0
16.882305328950583,79.35726516807915,16,Theft,1
17.610669597961255,74.97652935107492,17,None,0
15.787243803680608,78.28359408145951,16,None,0
17.35469250378952,77.5315741036154,0,None,0
18.91662193388742,76.71573039996878,12,None,0
18.375516498916546,77.96227700954007,22,None,0
16.411285401315524,76.48505740958042,8,None,0
21.449174187753865,77.90923342643069,2,None,0
16.759693166092497,76.57574710711027,8,None,0
19.671321127926372,73.54748240186267,11,None,0
16.974959808055125,75.902619670488,18,None,0
16.503201150587245,77.59553165619589,6,Theft,1
17.71855548224091,77.76326073022655,18,Theft,1
17.786601714231555,73.71183608987744,8,None,0
21.43868582800345,78.9220067562393,20,None,0
15.949999945505052,77.07066209044898,9,None,0
19.478377136680006,73.13052820315743,10,None,0
15.896415820384915,76.83273987204706,16,Harassment,2
20.26393784662029,78.1666539271872,10,None,0
16.88710308300835,77.49421861820322,8,Harassment,2
17.66383062516625,75.44166638920028,23,None,0
15.957113854728831,80.88695095470707,3,Theft,1
16.825910751011982,77.87487704459869,15,None,0
17.958863666887837,76.48183390395887,8,None,0
17.706343631416704,74.5257703683177,9,Harassment,2
19.666294746836183,77.910755349576,21,None,0
21.587313925693813,76.07323642710658,17,None,0
20.162898181835033,79.54199122262553,21,Theft,1
19.145418225553982,78.0571772866695,9,None,0
15.857876345550704,79.02237474110757,21,None,0
16.99475328078256,73.60523413933461,1,Assault,3
16.043856629128218,80.57405085327294,8,None,0
19.264279024324367,76.12041338615346,21,None,0
20.776243022218527,76.28858201699708,4,None,0
16.754472078280696,76.10629163753808,1,None,0
18.94275613949388,77.21334911150136,16,None,0
21.238262928502643,75.95919944092405,23,None,0
21.37403259836295,80.8374103534395,9,None,0
19.989702295009227,75.87145742945268,19,Harassment,2
21.91522400383043,75.38646332445587,9,Theft,1
18.260896722951017,78.71073766067319,15,None,0
21.023898678107106,74.38008966973769,13,None,0
21.107028950310415,78.63906816076287,3,None,0
19.589153552450128,74.36458308347848,17,None,0
21.969932043667217,79.45464073446942,5,None,0
17.692201608720527,75.59305105839752,4,None,0
21.660774266970872,75.19377401035977,11,None,0
16.491683195790497,75.79838976458134,19,None,0
21.1072496834992,74.69014139712503,22,None,0
17.334655215206396,80.78355804161195,18,None,0
20.52796568708475,76.21695180259454,16,Assault,3
19.511333144006574,74.32330926255219,1,None,0
19.597131839571286,80.06152595852971,23,None,0
18.883172706168622,74.3746862359696,0,None,0
19.13105409380109,79.96576114707902,5,None,0
19.59058978737749,78.1170328318867,23,Theft,1
20.491057386139744,78.84932301880553,20,None,0
21.02902243655344,74.86055443364835,22,None,0
17.57659563908905,74.90579770048679,2,Harassment,2
17.220480115596175,80.1736029640972,10,Theft,1
16.713257159204097,79.31623969012637,7,None,0
20.693817121307468,77.1756879971919,11,None,0
17.949195771263593,75.45572393985825,14,Assault,3
15.794099802776861,75.76603330117814,16,None,0
20.422903218912193,80.09457717428717,3,Theft,1
17.78073425710838,75.61933861562349,13,None,0
15.60046451441597,77.98994461249319,16,None,0
20.175303802089157,79.7773604869834,15,None,0
16.708502012584553,77.97515846104285,17,Harassment,2
16.144396909465453,76.21471710127334,13,None,0
18.885594217217943,76.41831753170307,10,None,0
20.391838452415822,74.61297054852092,18,Robbery,3
18.003866787452665,78.66183682573005,7,None,0
16.359852900136442,76.66956076066313,6,Robbery,3
16.259374603387954,73.89634624056923,7,None,0
20.23321068126253,73.9706867773923,10,None,0
16.677933087407542,75.93300946943123,13,None,0
21.201932166989856,74.77795503748897,21,None,0
19.606085360762368,78.71075004463913,9,Theft,1
18.706514055608203,74.62276730731821,17,None,0
19.897865997573405,76.77179752128743,22,None,0
16.732227420885103,75.33033881052371,10,None,0
17.125440664551572,80.5677058761004,17,None,0
16.795811322216615,73.17486305148584,23,Harassment,2
19.93170803879113,77.67302548396941,18,None,0
17.397720566770808,77.35031683516013,15,None,0
18.898541690037376,79.7092841414822,13,None,0
16.10407064062116,75.84747473863416,12,None,0
15.63345363196966,75.21058892468584,22,None,0
18.42879684605683,78.0455005713564,3,None,0
19.818676453295513,79.21588684180736,15,None,0
17.46168403082823,77.27178534630985,19,None,0
21.806674078243546,74.14419369612533,18,None,0
18.383055327602865,80.65020320151856,21,None,0
17.126682480843392,72.70128184740979,16,None,0
21.107901753086185,76.51925068622047,0,None,0
19.520203680124382,76.7211920288155,23,None,0
17.57849600128036,80.05081118945944,20,None,0
15.645691641879893,75.99509960561365,13,None,0
21.618947504369164,78.13908924033412,4,None,0
18.827107974096634,79.18406424440286,14,None,0
21.69370654489275,75.60444797187569,10,None,0
18.217434815026518,77.36837371660651,21,None,0
15.794833222652661,74.16782390427218,1,Theft,1
19.35882774415303,80.68594629312545,5,Harassment,2
17.132866036145973,76.65231872340567,15,None,0
18.23289641289466,78.08773239057507,9,None,0
19.159939375040793,76.53532073074334,21,None,0
18.3723813337667,80.73291550001048,14,None,0
17.78694327160004,77.75512059159308,8,None,0
16.693048095977165,80.5569130395513,5,None,0
19.82774610676203,77.94125202625521,4,None,0
17.597415797297927,73.87292116520833,9,None,0
21.488663404145615,80.76576902231376,18,None,0
16.712958619650873,75.41020768050362,20,None,0
19.98033913206588,73.3837941726347,7,Theft,1
20.671435525581842,76.822993439254,1,None,0
16.406795429671053,78.9640173393451,14,None,0
17.136504101567233,77.81650955643184,15,None,0
17.464419802535144,80.87779718507686,0,Theft,1
21.636254022779365,76.02727035558058,15,None,0
19.973030028230802,80.85145673454711,17,None,0
19.55720306495946,76.28665390665842,6,Theft,1
20.56867578240005,78.01314077263798,21,None,0
21.29738652771578,78.15076490518922,2,None,0
20.729597689909,73.2908701755981,4,None,0
16.59045132609007,78.30888755341994,22,None,0
17.745060770005097,76.3324689089437,9,None,0
17.502271919502334,74.30910795836108,9,Theft,1
17.950974205049114,73.8425880635274,15,None,0
15.986000669381134,73.91598446117742,2,None,0
21.61380892705365,75.79941274182956,0,None,0
17.068110887880316,80.36976932359552,11,None,0
16.52634192901104,72.86422090029603,5,None,0
18.317465716380863,76.69668370724365,15,None,0
19.18269390204042,79.88275688200015,4,None,0
21.089096864230555,75.47358879722591,1,None,0
20.612531334243325,73.83260145419843,6,None,0
20.758616332685058,76.41742842801735,13,None,0
21.72708632129337,80.14483364729335,5,None,0
20.355616224740665,74.30136356776698,14,Theft,1
16.779852740943618,78.83808737937143,5,None,0
18.684060232641798,75.59046748909483,12,None,0
16.469975129052365,78.61665800167573,10,None,0
20.069048605712105,78.92919007478113,11,Assault,3
16.610176297532764,75.89765503904232,5,None,0
16.648703422610502,76.50449379095593,21,None,0
15.928025763187017,73.63135546677267,22,None,0
15.699981432684138,72.95101967112323,11,None,0
21.8145242161714,80.25714276112254,11,Harassment,2
21.76442278406772,74.45991208787687,6,None,0
15.8157306247554,78.32204059489216,16,None,0
15.886629057739276,75.38547588433454,20,None,0
16.81625477015846,78.36766834529675,0,None,0
20.52779208328434,77.30890128819054,1,Theft,1
17.445867085061195,73.11099056017075,14,None,0
18.704134656413025,74.42946678126243,9,None,0
16.378647520208844,73.28321847426939,16,None,0
17.48435686163878,74.30010190869012,7,Theft,1
21.97528359188037,78.59934812698783,12,None,0
20.542103215971213,76.70455244768834,2,None,0
19.88155697152509,76.28406536343533,22,None,0
21.390607085100058,75.23798077609267,20,None,0
21.429849358266836,78.39672822168421,10,None,0
16.65877822147017,78.99172091438014,1,None,0
17.27073723961682,79.20220590051466,20,None,0
17.134806668747014,73.15991925399098,6,Theft,1
15.953028263551678,79.49802690607925,8,None,0
20.17310034541591,77.01185999056796,5,Robbery,3
19.02783588805421,79.14091694035277,22,None,0
19.017681117137187,75.06528005460673,14,Assault,3
18.78033335027666,77.14884803007372,17,None,0
15.705189370063671,77.62378016271,17,Harassment,2
19.365223364064843,77.88302068584916,3,None,0
19.192515951674032,73.60182705892687,3,None,0
16.986373744837344,74.9332691567571,3,None,0
19.330841481867484,73.20052183031031,2,Assault,3
21.028827976347717,76.97028071414812,0,Theft,1
21.66385839655281,77.59365697817346,16,None,0
20.35716051077813,73.23730383692623,23,None,0
20.843606416702222,74.45233210692957,19,Theft,1
17.239849055500738,80.74310623692168,18,None,0
16.94809025488825,75.28620607966114,13,None,0
17.90782795858329,74.17012345994642,16,None,0
19.192444978525714,76.48673587671072,19,None,0
18.584322560945992,79.7368123474714,20,None,0
18.76446996404146,73.47898887690889,13,None,0
20.783129424190914,73.2668502158593,13,None,0
18.976328768384906,74.54604347889028,0,None,0
21.14779105305867,77.42612529255898,4,None,0
20.766159209559774,77.56016901553772,23,Theft,1
18.143466836919213,75.60766444318304,8,None,0
20.788735833752607,78.42278393121485,20,None,0
18.018093460315526,80.14038747529976,21,None,0
16.92501740229642,78.36722880403394,9,Harassment,2
17.256480604882853,74.91716949487743,15,Theft,1
16.81003841358077,78.59439133337106,1,None,0
16.449563289915936,78.27760383422107,5,Theft,1
21.89919267233173,77.31711601003259,6,None,0
21.523192678596182,75.42209262379392,20,None,0
20.29667908680737,79.41719982461407,22,None,0
20.383973961745276,75.7952493571013,17,None,0
20.967456590291025,73.74438614037001,8,None,0
17.21248798390355,79.67600365368972,17,None,0
20.379373969610423,76.60357545704522,23,Theft,1
21.870893447742308,74.36399405038476,21,None,0
20.246599370713575,73.28828211113233,17,None,0
16.208387411229566,78.1005800330075,20,Harassment,2
19.34700901971183,80.78297626979068,5,None,0
19.514458727026764,79.84551780095626,9,None,0
19.821907878596495,75.39271736443587,4,None,0
19.988455205872054,77.92643011509395,3,None,0
15.632624755182148,77.49500354960173,7,Harassment,2
18.9146996825679,78.260617579728,4,None,0
19.442971127026688,75.85133596132117,0,Harassment,2
20.84447423957239,75.75722870864742,17,None,0
19.527291773564777,75.59375467330395,14,None,0
18.83625754915589,80.18259630140763,10,None,0
21.327605554234946,78.87287937942627,19,Harassment,2
17.910503537350795,78.41325028146224,21,None,0
20.025244189866243,72.77446344653356,4,Theft,1
18.25221570956189,77.99145564614196,20,Theft,1
16.673323336842543,80.66161884936031,13,None,0
18.15898431180864,80.54422595263519,23,None,0
17.830175911435532,74.26051964938854,3,None,0
16.82713924430284,76.20016661539938,10,Theft,1
21.83069195945869,77.04313074944913,2,Robbery,3
20.419424855237928,72.7587424311609,0,None,0
19.172608786813736,76.40260117127211,15,Theft,1
21.457688091176053,77.99730779830699,5,None,0
20.940692043956524,79.43174246497583,14,None,0
17.631034997682548,79.47835540770932,10,None,0
19.868407311256618,80.28675998341822,9,Theft,1
21.476832942658795,73.10988252120114,22,Theft,1
21.89498362118538,77.28888381727977,0,None,0
19.658497525209658,76.9552180119013,1,None,0
15.906743726545603,75.46234271071623,19,None,0
18.2626356384518,74.18089031537917,11,None,0
16.515976368198416,78.50395744116716,18,None,0
16.60406717282294,78.62010300342843,20,Theft,1
17.62603334603482,78.4073655929436,12,Theft,1
19.259481376585214,78.7421033600822,9,None,0
17.22044149472399,75.74342874358622,15,None,0
15.601921598084783,80.03045997620656,14,Assault,3
16.570763254708922,79.75626869929226,2,None,0
19.24658045149187,73.4261983605708,5,None,0
20.89456897307701,78.056265958593,11,Theft,1
21.76454390228726,74.63169096577194,5,None,0
17.54715286449697,79.47526462569708,21,None,0
18.441320902038743,77.43231167121561,8,Harassment,2
21.269895771227638,75.12156452511323,16,None,0
19.106396248254512,75.7072098845858,5,None,0
21.444895486642867,74.73190605002375,20,Harassment,2
17.639297971508626,76.38715414890389,10,None,0
17.82739596215969,74.70786120244455,16,None,0
16.36595173686949,75.43196331286035,11,None,0
17.360089397986656,77.06874288489826,22,None,0
19.828397235461892,79.01530422575092,13,Theft,1
18.853857096110826,75.61047425633821,6,None,0
21.1557625064915,75.2622692561876,13,None,0
19.355052229275366,75.64462783264995,0,Theft,1
20.460263971242817,80.00238674316475,14,None,0
21.443369860642797,77.03403266857622,20,None,0
20.365617418700573,79.8955131399966,19,None,0
17.801310579036887,74.19314589260826,19,None,0
